date,temp
8/12/21 11:37,32.394
8/12/21 11:38,32.497
8/12/21 11:39,32.497
8/12/21 11:40,32.6
8/12/21 11:41,32.6
8/12/21 11:42,32.6
8/12/21 11:43,32.6
8/12/21 11:44,32.6
8/12/21 11:45,32.6
8/12/21 11:46,32.6
8/12/21 11:47,32.6
8/12/21 11:48,32.704
8/12/21 11:49,32.704
8/12/21 11:50,32.807
8/12/21 11:51,32.807
8/12/21 11:52,32.911
8/12/21 11:53,33.014
8/12/21 11:54,33.118
8/12/21 11:55,33.118
8/12/21 11:56,33.222
8/12/21 11:57,33.326
8/12/21 11:58,33.326
8/12/21 11:59,33.43
8/12/21 12:00,33.43
8/12/21 12:01,33.535
8/12/21 12:02,33.639
8/12/21 12:03,33.639
8/12/21 12:04,33.743
8/12/21 12:05,33.743
8/12/21 12:06,33.848
8/12/21 12:07,33.848
8/12/21 12:08,33.953
8/12/21 12:09,34.058
8/12/21 12:10,34.058
8/12/21 12:11,34.058
8/12/21 12:12,34.058
8/12/21 12:13,34.163
8/12/21 12:14,34.268
8/12/21 12:15,34.374
8/12/21 12:16,34.479
8/12/21 12:17,34.479
8/12/21 12:18,34.585
8/12/21 12:19,34.691
8/12/21 12:20,34.796
8/12/21 12:21,34.903
8/12/21 12:22,35.009
8/12/21 12:23,35.115
8/12/21 12:24,35.222
8/12/21 12:25,35.328
8/12/21 12:26,35.435
8/12/21 12:27,35.435
8/12/21 12:28,35.542
8/12/21 12:29,35.542
8/12/21 12:30,35.542
8/12/21 12:31,35.435
8/12/21 12:32,35.435
8/12/21 12:33,35.328
8/12/21 12:34,35.328
8/12/21 12:35,35.222
8/12/21 12:36,35.222
8/12/21 12:37,35.115
8/12/21 12:38,35.115
8/12/21 12:39,35.222
8/12/21 12:40,35.222
8/12/21 12:41,35.222
8/12/21 12:42,35.328
8/12/21 12:43,35.328
8/12/21 12:44,35.328
8/12/21 12:45,35.435
8/12/21 12:46,35.435
8/12/21 12:47,35.435
8/12/21 12:48,35.542
8/12/21 12:49,35.542
8/12/21 12:50,35.649
8/12/21 12:51,35.649
8/12/21 12:52,35.649
8/12/21 12:53,35.756
8/12/21 12:54,35.756
8/12/21 12:55,35.756
8/12/21 12:56,35.864
8/12/21 12:57,35.864
8/12/21 12:58,35.864
8/12/21 12:59,35.971
8/12/21 13:00,35.971
8/12/21 13:01,35.971
8/12/21 13:02,35.864
8/12/21 13:03,35.864
8/12/21 13:04,35.971
8/12/21 13:05,35.971
8/12/21 13:06,35.971
8/12/21 13:07,35.971
8/12/21 13:08,36.079
8/12/21 13:09,36.079
8/12/21 13:10,36.079
8/12/21 13:11,36.079
8/12/21 13:12,36.187
8/12/21 13:13,36.079
8/12/21 13:14,36.079
8/12/21 13:15,35.971
8/12/21 13:16,35.971
8/12/21 13:17,35.864
8/12/21 13:18,35.756
8/12/21 13:19,35.542
8/12/21 13:20,35.435
8/12/21 13:21,35.328
8/12/21 13:22,35.222
8/12/21 13:23,35.115
8/12/21 13:24,35.115
8/12/21 13:25,35.009
8/12/21 13:26,34.903
8/12/21 13:27,34.796
8/12/21 13:28,34.691
8/12/21 13:29,34.585
8/12/21 13:30,34.479
8/12/21 13:31,34.479
8/12/21 13:32,34.374
8/12/21 13:33,34.268
8/12/21 13:34,34.163
8/12/21 13:35,34.058
8/12/21 13:36,34.058
8/12/21 13:37,33.953
8/12/21 13:38,33.848
8/12/21 13:39,33.743
8/12/21 13:40,33.639
8/12/21 13:41,33.639
8/12/21 13:42,33.535
8/12/21 13:43,33.43
8/12/21 13:44,33.43
8/12/21 13:45,33.326
8/12/21 13:46,33.222
8/12/21 13:47,33.118
8/12/21 13:48,33.118
8/12/21 13:49,33.014
8/12/21 13:50,32.911
8/12/21 13:51,32.911
8/12/21 13:52,32.807
8/12/21 13:53,32.807
8/12/21 13:54,32.704
8/12/21 13:55,32.6
8/12/21 13:56,32.497
8/12/21 13:57,32.497
8/12/21 13:58,32.394
8/12/21 13:59,32.394
8/12/21 14:00,32.291
8/12/21 14:01,32.291
8/12/21 14:02,32.188
8/12/21 14:03,32.086
8/12/21 14:04,32.086
8/12/21 14:05,31.983
8/12/21 14:06,31.88
8/12/21 14:07,31.88
8/12/21 14:08,31.778
8/12/21 14:09,31.778
8/12/21 14:10,31.676
8/12/21 14:11,31.676
8/12/21 14:12,31.574
8/12/21 14:13,31.574
8/12/21 14:14,31.472
8/12/21 14:15,31.472
8/12/21 14:16,31.37
8/12/21 14:17,31.37
8/12/21 14:18,31.268
8/12/21 14:19,31.268
8/12/21 14:20,31.166
8/12/21 14:21,31.166
8/12/21 14:22,31.064
8/12/21 14:23,31.064
8/12/21 14:24,30.963
8/12/21 14:25,30.963
8/12/21 14:26,30.862
8/12/21 14:27,30.862
8/12/21 14:28,30.76
8/12/21 14:29,30.76
8/12/21 14:30,30.659
8/12/21 14:31,30.659
8/12/21 14:32,30.659
8/12/21 14:33,30.558
8/12/21 14:34,30.558
8/12/21 14:35,30.457
8/12/21 14:36,30.457
8/12/21 14:37,30.457
8/12/21 14:38,30.356
8/12/21 14:39,30.356
8/12/21 14:40,30.255
8/12/21 14:41,30.255
8/12/21 14:42,30.255
8/12/21 14:43,30.154
8/12/21 14:44,30.154
8/12/21 14:45,30.154
8/12/21 14:46,30.054
8/12/21 14:47,30.054
8/12/21 14:48,29.953
8/12/21 14:49,29.953
8/12/21 14:50,29.953
8/12/21 14:51,29.853
8/12/21 14:52,29.853
8/12/21 14:53,29.853
8/12/21 14:54,29.752
8/12/21 14:55,29.752
8/12/21 14:56,29.752
8/12/21 14:57,29.652
8/12/21 14:58,29.652
8/12/21 14:59,29.652
8/12/21 15:00,29.652
8/12/21 15:01,29.552
8/12/21 15:02,29.552
8/12/21 15:03,29.552
8/12/21 15:04,29.452
8/12/21 15:05,29.452
8/12/21 15:06,29.452
8/12/21 15:07,29.352
8/12/21 15:08,29.352
8/12/21 15:09,29.352
8/12/21 15:10,29.352
8/12/21 15:11,29.252
8/12/21 15:12,29.252
8/12/21 15:13,29.252
8/12/21 15:14,29.152
8/12/21 15:15,29.152
8/12/21 15:16,29.152
8/12/21 15:17,29.152
8/12/21 15:18,29.053
8/12/21 15:19,29.053
8/12/21 15:20,29.053
8/12/21 15:21,29.053
8/12/21 15:22,28.953
8/12/21 15:23,28.953
8/12/21 15:24,28.953
8/12/21 15:25,28.953
8/12/21 15:26,28.853
8/12/21 15:27,28.853
8/12/21 15:28,28.853
8/12/21 15:29,28.853
8/12/21 15:30,28.853
8/12/21 15:31,28.754
8/12/21 15:32,28.754
8/12/21 15:33,28.754
8/12/21 15:34,28.754
8/12/21 15:35,28.655
8/12/21 15:36,28.655
8/12/21 15:37,28.655
8/12/21 15:38,28.655
8/12/21 15:39,28.655
8/12/21 15:40,28.555
8/12/21 15:41,28.555
8/12/21 15:42,28.555
8/12/21 15:43,28.555
8/12/21 15:44,28.456
8/12/21 15:45,28.456
8/12/21 15:46,28.456
8/12/21 15:47,28.456
8/12/21 15:48,28.456
8/12/21 15:49,28.456
8/12/21 15:50,28.357
8/12/21 15:51,28.357
8/12/21 15:52,28.357
8/12/21 15:53,28.357
8/12/21 15:54,28.258
8/12/21 15:55,28.258
8/12/21 15:56,28.258
8/12/21 15:57,28.159
8/12/21 15:58,28.159
8/12/21 15:59,28.159
8/12/21 16:00,28.06
8/12/21 16:01,28.06
8/12/21 16:02,28.06
8/12/21 16:03,27.961
8/12/21 16:04,27.961
8/12/21 16:05,27.961
8/12/21 16:06,27.961
8/12/21 16:07,27.862
8/12/21 16:08,27.862
8/12/21 16:09,27.862
8/12/21 16:10,27.862
8/12/21 16:11,27.862
8/12/21 16:12,27.764
8/12/21 16:13,27.764
8/12/21 16:14,27.764
8/12/21 16:15,27.764
8/12/21 16:16,27.764
8/12/21 16:17,27.665
8/12/21 16:18,27.665
8/12/21 16:19,27.665
8/12/21 16:20,27.665
8/12/21 16:21,27.665
8/12/21 16:22,27.665
8/12/21 16:23,27.665
8/12/21 16:24,27.567
8/12/21 16:25,27.075
8/12/21 16:26,27.665
8/12/21 16:27,27.567
8/12/21 16:28,27.37
8/12/21 16:29,26.781
8/12/21 16:30,26.39
8/12/21 16:31,26.097
8/12/21 16:32,25.902
8/12/21 16:33,25.708
8/12/21 16:34,25.61
8/12/21 16:35,25.416
8/12/21 16:36,25.222
